id,views,appliesTo,url,language,question_title,question_author,question_createdAt,question_text,question_upvotes,answer_markedAsAnswer,answer_createdAt,answer_text,answer_upvotes
c6b9d19ba9ed495fb2f611f3fc206138,29,"edge,Erweiterungen,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/edge-neu-ohne-translater-und-webseitenspeicherung/116ec85c-246e-47d6-92dd-a6339e985c1c,de-de,Edge neu ohne Translater und Webseitenspeicherung,PeterDRC,"6 Oktober, 2019","Seit gestern habe ich in der Adresszeile kein Symbol mehr für den Bing-Translator und auch die Webseitenspeicherung mittels dem Notizbuch funktioniert nicht mehr, auch dessen Symbol ist weg. Gab es da seit kurzem ein Upgrade von Edge wo diese beiden Dinge nun nicht mehr existieren?Besten Dank.",0,false,"7 Oktober, 2019","Hallo,OneNote dürfte nur deaktiviert sein. Der Translator scheint nicht mehr zu existieren. Hier wird im zukünftigen Edge eine andere Möglichkeit existieren.Peter",0
670677f3185548dc818f34a25870def2,19,"edge,Favoriten, Verlauf und Downloads,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/microsoft-edge-download-pdf-files-mit-dateinamen/fe2d73a9-f7a1-4ec1-95e5-eeb75ba18d9a,de-de,Microsoft Edge Download PDF-files mit Dateinamen,Alfred J.,"5 Oktober, 2019","Hallo,Es geht um fertige Pdf Dateien mit Namen, wie z.B. Telefonrechnungen.Bisher wurde mir bei einem anderen Browser beim Download, bzw. dann beim Abspeichern der Dateiname eines pdf files angeboten, wie kann ich das auch bei Microsoft Edge erreichen? Danke schön.",0,false,"5 Oktober, 2019","Die Dateinamen werden immer angeboten. Falls nicht, gibt die Website diese nicht korrekt an. Wende dich bitte an die Website.",0
e743e76af3e94dcea9d76731edddda5d,45,"edge,Geschwindigkeit und Reaktionsfähigkeit,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/browser/164bf63e-52fc-4d7d-9691-867f251a1672,de-de,Browser,gotti1948,"27 September, 2019",Ich habe WIN10 . Beim Speedtest wird der Browser verantwortlich gemacht. Wo bekomme ich den neuen Win Edge browser her ?,0,false,"27 September, 2019",HalloWIE BITTE?Erkläre erstmal was auf deinem System los ist und halte dich dabei bitte an das hierhttps://answers.microsoft.com/de-de/windows/forum/windows_other-windows_programs/welche-angaben-sollte-ich-zur-schnellen/2600c451-c969-4d6c-bf48-532e66e18aeaDas bitte anklicken und lesen und deine Angaben dann entsprechend vervollständigen bitteLiebe grüße UWE,0
a44c6f61de29475c8d04dfee8d97c1ef,39,"edge,Alle anderen Probleme,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/microsoft-windows-10-edge-flahplayer-funktioniert/c37bae71-d581-479e-b7b3-ffe0205bf077,de-de,Microsoft Windows 10 Edge Flahplayer funktioniert nicht,E-M123456,"3 Oktober, 2019","Microsoft Windows 10 Edge Flahplayer funktioniert nicht, was tun?",0,false,"3 Oktober, 2019","Microsoft Windows 10 Edge Flahplayer funktioniert nicht, was tun?Eine sehr knappe Frage. Beschreibe das Problem bitte etwas ausführlicher.https://helpx.adobe.com/de/flash-player/kb/flash-player-issues-windows-10-edge.html",1
493f6d6e002946ec8e2b67f1b52d4bd4,18,"edge,Öffnen des Browsers,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/start-edge-im-front-page-2003-in-der/5eefe409-d299-49a6-a69e-e452eaee39e9,de-de,Start Edge im Front-Page 2003 (in der Browservorschau),Anton Schmidt,"2 Oktober, 2019",HalloIch verwende noch Front-Page 2003.Nun habe ich das Problem dass in der Browservorschau der Internet-Explorer 9.11 geöffnet wird.Man kann wohl einen neuen Browser hinzufügen.Aber ich weiss den Aufrufbefehl nicht.Kann mir jemand helfen??Danke und freundliche Grüssevom Anton Schmidt,0,true,"2 Oktober, 2019","Den bisherigen Edge kannst du nicht einfach als .exe starten. Das ist eine App. Es lohnt sich aber auch nicht, ihn einzubinden. Verwendet eh niemand und mit einer der nächsten Versionen wird er verschwinden und gegen einen modernen Edge ersetzt.https://www.microsoftedgeinsider.com/de-de/Den kann man jetzt schon testen und der hat auch wieder eine .exe, die man starten kann.",1
49e040d983264725be22cbb1ffb4ac0f,264,"edge,Audio- und Videowiedergabe,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/meldung-zu-drm-durch-tracking-schutz/1e215c8e-3cb9-430b-ba9a-6d2bc3c0dafb,de-de,Meldung zu DRM durch Tracking-Schutz,Matthias Preißler,"21 August, 2019",Seit dem letzen Windows Update (1903) kann ich auf der Internetseite https://www.tvnow.de/ keine Inhalte mehr anschauen im Internet Explorer sowie in ALLEN Edge Varianten. Im Firefox hingegen funktioniert es noch... Haben sie eine Idee? Das Problem konnte ich an 4 PCs bisher nachvollziehen alle Mit letzem Windows 10 UpToDate.,0,false,"21 August, 2019","Kann ich nicht nachvollziehen. Du hast offenbar mehrere Erweiterungen installiert. Deaktiviere den oder die Adblocker für die Seite. Hier lädt die Seite die Videos, sobald ich uBlock Origin für die Seite deaktiviere.",1
1b51e4964f1a40fb99c984e596ef54d6,49,"edge,Alle anderen Probleme,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/microsoft-edge/171c1ca9-3b84-443e-8930-ccea0b849734,de-de,Microsoft Edge,Heinz_Thiemann,"1 Oktober, 2019",Nach den kumulativen Updates KB4517211 und KB 4522738 vom 29.09. kann ich einige Webseiten z.B. bei DAZ3d die Forumseite nicht mehr erreichen und erhalte nur einen grauen Bildschirm. Mit dem Internet Explorer funktioniert es einwandfrei. Hat jemand einen Rat für mich?,1,true,"1 Oktober, 2019","Ich sehe da zwar mehr als einen grauen Bildschirm, aber die eigentliche Webseite baut sich hier auch nicht auf. Wenn man die Seite durch einen HTML Validator jagt, dann sieht das ziemlich kaputt aus. Möglicherweise stolpert Edge darüber. Probier es ansonsten mit der Beta vom nächsten Edge. Damit läuft es sauber und die Beta läuft insgesamt schon weit besser als Edge jemals lief... https://www.microsoftedgeinsider.com/de-de/",1
f748fbd23eb24b17b8fcae7fdc107569,10,"edge,Probleme mit der Website,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/text-f%c3%a4lschlich-als-link-dargestellt/75c4a132-fb6f-44b4-9d9b-1064aa771cf2,de-de,Text fälschlich als Link dargestellt,BenediktBecker92,"30 September, 2019","Hallo zusammen,bei mir tritt ein relativ merkwürdiges Phänomen auf und zwar wird ein Tabellenelement, dass eine IP-Adresse beinhaltet, als Link interpretiert obwohl ich kein Anker-Element benutzt habe, dies tritt auch nur bei den IP-Adressen auf, die im Bereich: 172.17.30.X liegen. Das Phänomen tritt auch nur beim Edge auf, selbst der Internet Explorer stellt die IP-Adresse richtigerweise als Text dar. Hier ein kurzer Schnippsel aus dem Edge: beide Elemente sind reine <td> Elemente.GrußBenedikt Becker",0,false,"30 September, 2019","Und es geht um welche Version von Edge genau? Einfachste Variante: nimm dir das Tabellenbeispiel aus SelfHTML und editiere da deine Zahlen rein...https://wiki.selfhtml.org/extensions/Selfhtml/frickl.php/Beispiel:Tabellen1.htmlAm Ende wird eine Tabelle ""on the fly"" draus gebaut. Keiner der Browser hier macht daraus einen klickbaren Link, wenn ich einen der Werte innerhalb der td durch deine IP Adressen ersetze. Vermutung: du hast irgendeine Erweiterung installiert, die das veranstaltet.",0
0480457dc3d945f4bbacf0f65f6c8133,75,"edge,Favoriten, Verlauf und Downloads,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/fehler-0xa04a0002-bei-synchronisation/31af8490-c3fe-416b-8819-bb493075e02d,de-de,Fehler (0xa04a0002) bei Synchronisation,ServiceGamer,"23 September, 2019","Hallo Community,ich benötige bitte eure Hilfe.Habe auf meinem Smartphone den Edge Browser installiert und auf meinem Pc ebenfalls den Edge Browser , die Desktop Version ( 44.18362.3290) soweit so gut.Jetzt möchte ich meine Lesezeichen von Smartphone auf dem Pc synchronisieren, sodass ich meine Lesezeichen auch vom Desktop bearbeiten / ansehen kann.Auf meinem Smartphone wird nun bei der App unter ,,Jetzt synchronisieren.... folgender Fehler angezeigt: 0xa04a0002 . Synchronisierung fehlgeschlagen.Habe mich im Desktop: Start -> Einstellungen-> Email & Konten -> mit der gleichen E-mail angemeldet wie bei der App.Bin jetzt mit meinem Latein am Ende.Kann mir da jemand bitte helfen.Wäre sehr lieb.",0,true,"23 September, 2019","Lies bitte die anderen Beiträge hier zu dem Thema. Mehr läßt sich dazu eigentlich nicht sagen. Für manche funktioniert's super, für andere nicht.Ich würde empfehlen, die neue Edge-Version Beta Channel zu installieren. Hier funktioniert die Synchronisation tadellos. Im Smartphone muss der Insider-Channel für die Synchronisation eingestellt werden.https://www.microsoftedgeinsider.com/de-de/",0
bf2487a695a845fa9b1fcc2482b3a75c,48,"edge,Favoriten, Verlauf und Downloads,Android",https://answers.microsoft.com/de-de/edge/forum/all/download-ordner-von-edge-for-android/360270e4-a6d6-4aa0-a4e7-9d9ab6aed316,de-de,Download Ordner von Edge for Android?,-CHF-,"23 September, 2019","Hi,wo befindet sich der Download Ordner und kann ich denn ändern?Leider finde ich dazu nichts, hätte aber gerne eine Datei , da ich aus Edge heraus die Downloads nur entfernen kann - warum man die auch immer dann download kann (sic).Gruß Christian",1,false,"23 September, 2019","Hallo -CHF-, gib einfach mal in die Suchleiste ""Downloads"" ein. Dort kommt dann direkt der Downloads Ordner. Mfg, Liam",0
a1f67cabf8cf4fcbb16063a576abc2a5,35,"edge,Alle anderen Probleme,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/edge-stufenlose-einstellung-der/3e38be18-f393-4466-abf9-dde7805b73e4,de-de,Edge - stufenlose Einstellung der Bildgröße?,UschiXL,"22 September, 2019","Liebes Forum, ich bin noch dabei, mich in edge einzuarbeiten. Eine Funktion kann ich einfach nicht finden, und zwar die stufenlose Einstellung der Größe des Bildes. Bei mir geht das immer nur in 25 % - Schritten. Gibt es da eine Möglichkeit?Was mich ziemlich nervt, ist, dass man, wenn man verschiedene Webseiten geöffnet hat, nicht durch längeres Halten der Zurück-Taste zur 1. Seite zurück kommt, sondern einzeln zurück blättern muss. Ich habe gelesen, dass das halt so ist bei edge, aber ich kann das gar nicht glauben. Haben die Entwickler ein wenig geschlafen? Danke für hilfreiche Antworten!UschiXL",0,false,"22 September, 2019","Hallo,über ""STRG+Mausrad nach oben"" kannst du gezielter Zoomen. Über ""STRG + Plus"" wird um 25 % vergrößert.https://support.microsoft.com/de-de/help/400073...Gruß Sven",0
0b692c5fe0754f32bba3f486cda23f69,39,"edge,Probleme mit der Website,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/ich-kann-nicht-mehr-hochladen/20e73a07-7bf8-4210-9e1e-176eb1d7654d,de-de,Ich kann nicht mehr hochladen,8Bianca88,"18 September, 2019","Guten TagWenn ich den Edge Browser offen habe, und etwas einfügen will, z.b. auf einer Seite eine Datei hochladen zum danach versenden. Öffnet es zwar ein Fenster, aber danach geht nichts mehr, ich kann nicht einmal mehr die Seite schliessen. Muss dann jedes mal unter Apps, Microsoft Edge reparieren. Kennt jemand das Problem? Vielen Dank",0,true,"19 September, 2019","Wie auch immer, das Problem wird durch deine Software oder eine Edge-Erweiterung verursacht! (Diese Software kenne ich nicht.) ""Droppen"" heißt draufziehen, so wie es dort steht auf dieser Font-Upload-Seite. Ein Upload per Datei-Suche-Dialog ist dort nicht der einzige Upload-Weg.",1
3d68e43c871e4dff8c1cf8ac0fe107de,83,"edge,Favoriten, Verlauf und Downloads,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/edge-browser/7526e72f-31cd-41e5-9929-8e11eec7cdef,de-de,Edge-Browser,SamsonKarl-Heinz,"5 August, 2019","Mit dem Internet-Explorer ist es einfach möglich, eine Internetverknüpfung in den Windows-Ordner zu stellen, in den sie thematisch gehört - und diese Internetverknüpfung trug auch das originale Icon. In den meisten Projekten wurde (und wird) so gearbeitet.Es ist für mich absolut nicht nachvollziehbar, dass eine solche Arbeitsweise mit dem Edge-Browser nicht mehr so einfach unterstützt wird. Der Favoriten-Baum des Edge Browsers stellt eine völlig isolierte Struktur dar, die von der Ordner/Datei-Struktur des Windows-Explorers total unabhängig und getrennt ist.Für mich ist das ein Grund, den Edge-Browser für Projekte nicht zuzulassen.",4,true,"6 August, 2019","Dann solltest du den Feedback Hub in Windows 10 nutzen, um das Feedback auch an Microsoft zu senden. Im Moment verstehe ich aus deiner Thematik nur, dass Links, die aus dem Browser irgendwo ins Dateisystem gezogen werden, nicht mehr das Icon der Seite haben, sondern das Icon des Browsers. Wenn das alles ist, wäre das ja ein Thema, was man als gewünschtes Feature an Microsoft herantragen könnte.",0
e3914548aac6404abcaaedd5c669fefd,28,"edge,Probleme mit der Website,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/website-expedia/081a2a97-878a-4939-9759-1f9673f66ce7,de-de,Website Expedia,RosemarieJonas_899,"18 August, 2019","Möchte über Expedia einen Flug buchen, aber über den Button Auswahl erfolgt keine Reaktion. Anzeige: Ein Script mit langer Laufzeit verhindert, dass Expedia reagiert. Habe wie empfohlen Active-Scripting deaktiviert, ohne Erfolg.",0,false,"19 August, 2019",Im edge kann man das aber gar nicht abschalten. Und diese warnmeldung passt auch nicht zum edge. Geht es wirklich um edge?,0
39075dbebcae47c89ad857ed0616c4b6,20,"edge,Alle anderen Probleme,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/edge-testversion-firefox-einstellungen/39f34e39-5c8a-4f11-bbf8-39ec42dbc0cd,de-de,Edge Testversion - Firefox-Einstellungen übernehmen,TageHaeddenskjoeld,"22 August, 2019","Ich habe die Testversion installiert und wollte aus meinem Firefox, der derzeitig mein Standardbrowser ist, die Einstellungen übernehmen.Das scheint nicht zu funktionieren. Oder mache ich etwas falsch",1,false,"22 August, 2019","Bitte melde das bei Bedarf über die entsprechende Feedback-Option. Mit ausreichend Details, denn ""scheint nicht zu funktionieren"" ist etwas dürftig.Ich habe keinen Bedarf, aus Firefox etwas zu übernehmen und habe es daher bisher nicht getestet, noch möchte ich das ;-)",0
2ded20a5712e48788d267be0ba35ce7c,22,"edge,Alle anderen Probleme,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/google-als-standartstartseite/d9a49891-c6e6-40be-9e55-b41d89419b23,de-de,Google als Standartstartseite,Marion Kühnen,"21 August, 2019","Hallo zusammen,ich habe ein Problem. Mein neuer PC hat Edge als Browser,den finde ich auch total super Nur Bing als Suchmaschine sagt mir nicht zu.Also habe ich nach Anweisung Google eingestellt. Wenn ich Edge öffne ist auch google da wenn ich dann aber einen weiteren ab öffnen will kommt wieder Bing,kann mir da einer helfen, wenn es geht mi BildernLG Marion",0,false,"22 August, 2019","Welche ""Anweisung""?Du mußt die ""neue Tab-Seite"" (auch: ""neue Registerkarten-Seite"") ändern (*). Du hast die Startseite (""Öffne ... mit"") geändert. Alles am selben Platz zu finden. Und bei Bedarf auch die Suchmaschine für die Adresszeile.*) bei dieser lässt sich keine feste Seite angeben, nur verschiedene Optionen für dieselbe Seite bei MSN. Die Suchmaschine im Suchschlitz wird über die Suchmaschineneinstellung bestimmt.",0
a645825ce3564fc2a0a39275affeca4e,32,"edge,Alle anderen Probleme,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/aus-edge-drucken/33325f68-a540-443f-87fb-5acfd08b57f0,de-de,Aus Edge drucken,DieterPeters,"15 August, 2019","Seit dem letzten Win10update kann ich nicht mehr aus Edge drucken, damit auch keine PDF Dateien!Am Drucker (HP LaserJet 200 Color M251nm) liegt es nicht, da sowohl über das baugleiche Ultrabook meiner Frau, wie auch das Apple Notebook (Firefox) gedruckt werden kann. Treiber sind aktuell.Bitte um Rat",7,false,"20 August, 2019","Und welcher Unterschied besteht dann wohl zum Gerät deiner Frau? Die Softwareausstattung? Welche Sicherheitsprogramme, Tuningprogramme oder sog. Cleaner sind installiert?",0
fc70a3c296934a409ecd67d0cfb4e43f,37,"edge,Probleme mit der Website,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/edge-updates-auf-version-43/6fd672f1-9579-4969-9f50-92115fce9935,de-de,Edge updates auf Version 43,B.P.Wolnz,"20 August, 2019","Eine Webseite fordert Microsoft Edge 43 an, hier auf meinem Surface 3 ist aber nur Edge 42.xxx installiert. Wie kann ich ein update durchführen?",6,false,"20 August, 2019","Du möchtest ein Feature-Update durchführen, es ""wartet"" in deinem Windows Update-Bereich - sofern du nicht daran herumgespielt hast.Welche Website ist das im übrigen? M.E. gibt es die Version 43.* nicht, nur die 42 und die 44.",0
0d04ad0fe3c642af95fe69245486b056,26,"edge,Registerkarten, Adressleiste und Suche,Windows 10",https://answers.microsoft.com/de-de/edge/forum/all/microsoft-edge-%c3%b6ffnet-die-fritz-repeater/6bb13707-6e58-49eb-a1f8-87b08b3f167a,de-de,Microsoft Edge öffnet die Fritz Repeater Oberfläche nicht,Steinbock-12,"18 August, 2019","Ich habe einen Fritz Repeater, komme aber über den Edge Browser nicht auf die Benutzeroberfläche. Edge ist sogar der Standartbrowser. Verwende ich einen anderen Browser geht es. An welcher Einstellung kann es liegen, dass das mit dem Edge nicht funktioniert.",0,false,"20 August, 2019","Funktioniert der Microsoft Store auf dem PC? Wenn der auch nicht will, könnten die Netzwerkkartentreiber der Problemauslöser sein oder irgendeine nachinstallierte ""Sicherheitssoftware"".Ältere AVM WLAN Adapter sind beispielsweise bekannt für diese Probleme. Für manche Modelle gibt es neuere Treiber bei AVM, andere tauscht man besser aus. Die ""Sicherheitssoftware"" deinstalliert man sauber und vollständig. Ansonsten setze Edge bitte unter Start / Einstellungen / Apps einmal zurück. Möglicherweise ist in dessen Einstellungen was durcheinander.",0
